MinJan,MeanJan,MaxJan,RainJan,SnowJan,MinFeb,MeanFeb,MaxFeb,RainFeb,SnowFeb,MinMar,MeanMar,MaxMar,RainMar,SnowMar,MinApr,MeanApr,MaxApr,RainApr,SnowApr,MinMay,MeanMay,MaxMay,RainMay,SnowMay,MinJun,MeanJun,MaxJun,RainJun,SnowJun,MinJul,MeanJul,MaxJul,RainJul,SnowJul,MinAug,MeanAug,MaxAug,RainAug,SnowAug,MinSep,MeanSep,MaxSep,RainSep,SnowSep,MinOct,MeanOct,MaxOct,RainOct,SnowOct,MinNov,MeanNov,MaxNov,RainNov,SnowNov,MinDec,MeanDec,MaxDec,RainDec,SnowDec,AnnualMin,AnnualMean,AnnualMax,AnnualRain,AnnualSnow
-40,-12.25483871,6.7,3.2,46.4,-33.3,-11.25,3.3,0,25.5,-38.3,-7.125806452,7.2,8.4,94.8,0,#DIV/0!,13.9,0,0,-13.9,0.909677419,15.6,11.2,30.1,-7.8,9.343333333,26.7,10.3,10.7,-1.7,13.71612903,27.8,15.5,0,-4.4,10.90322581,25.6,28.2,0.1,-7.8,7.266666667,23.3,5.4,0.5,-12.8,2.835714286,18.3,16.5,5.4,-19.4,-4.92,8.3,0.8,20,-33.3,-11.07741935,3.9,0.6,39.9,-40,-0.113554217,27.8,100.1,273.4
-41.1,-13.51612903,1.7,0.3,56.7,-37.2,-11.83571429,3.3,0.3,36.5,-32.8,-7.803225806,7.8,1.6,44,-32.2,-5.996666667,7.8,1.7,32.8,-16.7,0.841935484,16.1,16.4,30,-6.7,5.966666667,22.2,47,8.6,-1.7,12.97741935,27.8,67.6,0,-6.1,9.44516129,26.1,27.7,3,-7.8,6.253333333,23.3,14.4,1,-21.7,1.167741935,18.9,20.8,116.1,-32.8,-8.046153846,10.6,0,33.9,-31.1,-7.990322581,7.2,1.3,52.1,-41.1,-1.399168975,27.8,199.1,414.7
-31.7,-11.69032258,3.9,0.2,63.7,-37.8,-10.52068966,3.9,0.2,20.6,-37.2,-10.50645161,6.7,0.2,41.9,-20,-1.213636364,8.9,1.3,13.3,0,#DIV/0!,0,0,0,-6.7,7.246666667,25.6,17.4,13.7,-2.8,12.81724138,27.2,8.7,0,-8.3,10.73103448,26.1,29.9,0,-6.1,8.4,24.4,30,1.4,-16.7,1.090322581,19.4,3.7,6.4,0,#DIV/0!,11.1,0,0,0,#DIV/0!,2.2,0,0,-37.8,0.483268482,27.2,91.6,161
-37.2,-14.84516129,2.2,0,23.2,-30.6,-10.18571429,6.1,0,8.9,-34.4,-10.15909091,8.9,0.3,24,0,#DIV/0!,0,0,0,-7.8,1.8125,21.7,4.1,15.2,0,#DIV/0!,0,0,0,-6.1,11.97096774,31.1,18.3,0,-5.6,10.29677419,25.6,49,1.2,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-37.2,-1.569811321,31.1,71.7,72.5
0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-2.8,9.88,27.8,31.1,0.5,-12.2,6.973076923,23.9,34.3,3.8,-15.6,2.948275862,18.9,3.9,5.2,-25.6,-5.668,11.1,5.1,41.5,-41.1,-15.44516129,0,0,66,-41.1,-1.191603053,27.8,74.4,117
-41.1,-19.35357143,-1.1,0,31.5,-37.2,-9.65,3.3,1.7,38.4,-30.6,-6.503225806,7.8,2.7,43.2,-22.8,-1.230434783,11.7,2.5,9.4,-10.6,3.334482759,18.3,9.3,6.3,-6.7,7.975,25.6,30.6,7.3,-0.6,13.15806452,27.2,15,0,0.6,12.37419355,28.3,62.5,0,-7.2,8.896666667,25,4.3,0.5,-18.3,2.777419355,20,11.6,22.6,-28.9,-8.146666667,6.7,0.2,20.9,-28.3,-8.164516129,7.8,0,16.9,-41.1,-0.104899135,28.3,140.4,197
-40,-13.13870968,3.3,1.1,77.9,-31.7,-7.893103448,8.3,2.2,38.2,-28.9,-7.551612903,6.1,0.5,68,-24.4,-1.533333333,16.7,1.4,16.8,-7.8,4.903225806,19.4,55.3,17.3,-2.8,9.179310345,22.8,30,4.8,0,13.67333333,27.2,52.7,0,-3.9,11.43548387,26.1,50.3,1.4,-5.6,7.906896552,23.3,73,1.5,-14.4,1.582758621,20.6,0.2,2.8,-21.7,-3.606666667,12.2,12.2,17.5,-23.9,-5.532258065,6.1,1.8,50.5,-40,0.726038781,27.2,280.7,296.7
-21.7,-7.603225806,6.7,0,14.1,-41.1,-9.060714286,6.7,1.8,33.8,-21.7,-4.761290323,9.4,1.7,20.4,-19.4,-0.89,15,12.4,29.7,-11.1,4.461290323,17.2,86.7,32.9,-5.6,7.746666667,24.4,96.3,7,-3.9,12.68064516,26.7,16.7,0,-3.3,13.4,26.7,18.9,0,-6.1,8.953333333,24.4,30,11.2,-10.6,0.463333333,15,18.2,18.9,-22.2,-2.72,12.2,7.3,60.9,-26.1,-9.13,8.9,0.9,64.2,-41.1,1.219008264,26.7,290.9,293.1
-32.8,-12.26774194,1.7,0,55.4,-42.2,-12.80740741,5.6,6.4,25.2,-25.6,-6.125806452,5.6,2.8,55.2,-27.8,-5.040740741,12.2,11.1,57.9,-15,2.075862069,18.9,27.2,5.8,-5.6,7.017241379,23.9,43.7,7.1,-1.1,11.86551724,25.6,42.1,0.1,1.1,13.57857143,27.8,43.4,0,-5,7.226666667,22.8,35.7,18.6,-12.2,0.54516129,15.6,16.8,21.4,-26.1,-7.031034483,5.6,1.4,46.3,-30,-9.655555556,3.3,0.4,42.4,-42.2,-0.847701149,27.8,231,335.4
-28.9,-10.37333333,2.2,0.2,30.7,-37.8,-9.189285714,6.7,0.5,77.8,-27.8,-5.985714286,10,1.9,38.5,-26.7,-2.986666667,12.8,1.5,14.6,-11.7,2.489285714,20,5.8,13.4,-5.6,7.337037037,23.9,36.8,2.9,-3.3,11.73571429,26.1,38.3,0.8,0.6,13.94814815,27.8,16.1,0,-16.7,6.866666667,25,63.7,4.2,-8.9,2.666666667,15,54,17.6,-23.3,-5.043333333,12.2,10.8,39.3,-41.1,-14.22666667,-0.6,0.2,54.7,-41.1,-0.41849711,27.8,229.8,294.5
0,#DIV/0!,0,0,0,-28.9,-11.47037037,2.8,0.3,16,-33.3,-6.474193548,5,0.2,12.3,-22.2,-2.983333333,14.4,4.6,21.1,-17.2,1.929032258,21.1,11.7,11.7,-7.2,6.486206897,25,26.8,7.7,-0.6,12.57096774,26.1,50,0.1,-0.6,12.21935484,26.1,83.4,0,-11.7,4.35862069,22.2,29.9,27.5,-18.9,-2.38,17.2,1.4,27.8,-22.8,-6.168965517,6.7,0.4,20.3,-32.2,-14.25806452,-1.1,0.1,28.2,-33.3,-0.454103343,26.1,208.8,172.7
-43.9,-15.93793103,0,0,8.6,-45.6,-16.35,2.8,0,30.8,-33.9,-9.813793103,7.8,0.1,40.7,-21.7,-2.056521739,17.2,0.1,35,-10.6,4.585714286,20,43.9,20.8,-5.6,7.87,25.6,30.7,10.9,-6.7,12.46774194,28.3,104.5,0.4,-6.1,9.170967742,26.1,60.6,0.6,-20.6,3.464285714,18.9,48.2,15.7,-18.3,-0.660714286,12.2,3.8,17.4,-28.3,-8.986666667,10.6,0.3,83.1,-24.4,-10.9,1.7,0,13.5,-45.6,-2.104069767,28.3,292.2,277.5
-25,-8.731034483,6.7,1.4,65.2,-32.2,-6.24,8.9,5.7,122.3,-15,-0.672222222,14.4,12.6,40.6,-27.2,-1.410714286,18.3,12.4,46.9,-16.7,1.619354839,23.9,3.8,20.6,0,#DIV/0!,0,0,0,-4.4,11.02692308,24.4,86.4,0.1,0.6,12.22142857,26.1,58.1,0.9,-7.2,5.232142857,21.1,45.4,41.2,-14.4,1.779310345,16.1,0.5,1,-29.4,-5.496428571,7.8,1.7,79.9,-23.3,-10.12666667,2.8,0,1.5,-32.2,-0.137666667,26.1,228,420.2
-28.9,-12.80967742,3.9,0.6,36.9,-25.6,-8.547826087,5,0.4,24,-27.8,-4.637931034,10,8.4,25.6,-15,1.817857143,18.3,1.7,6.4,-5.6,7.420689655,22.8,63.8,13,-5,10.75384615,24.4,40.1,2.3,0,13.27142857,26.1,76.5,0.2,-4.4,11.19354839,25,34,0.8,-6.7,9.02,23.3,2.9,0.1,-13.3,3.003333333,22.2,0.2,2.3,-18.9,-3.517241379,10.6,4.1,15.1,-31.7,-9.711764706,2.2,0.6,17.5,-31.7,1.793251534,26.1,233.3,144.2
-37.2,-14.16333333,3.3,0.2,40.5,-31.7,-10.51851852,8.9,0,12.5,-31.1,-8.396666667,7.2,1.6,31.7,-23.3,-0.225,17.2,14.6,51.5,-12.8,5.374074074,21.1,24.8,7.6,-3.3,12.47241379,28.3,33.1,7,-2.2,14.39677419,29.4,13.5,0,-3.3,12.41428571,27.8,8.4,0,-7.8,5.888461538,25,6.4,7.3,-7.8,4.732258065,21.1,14.1,1.1,-25.6,-6.48,12.2,1.9,74.4,-28.9,-11.30357143,0,0,14.2,-37.2,0.355072464,29.4,118.6,247.8
-35,-13.16129032,1.7,0,41.9,-37.8,-13.625,5.6,0.1,40.1,-38.9,-5.680645161,10.6,5.2,83.7,-25.6,-1.267857143,16.1,5,31.7,-10,4.461111111,18.3,15.6,7.9,-4.4,8.95,25,32.3,0.4,-1.7,14.45185185,28.3,19.1,0,-5.6,11.30322581,30,61,0.6,-7.8,6.842857143,22.8,26.4,0.2,-15.6,1.731034483,20.6,21.9,15.2,-21.1,-4.563333333,8.3,1.2,37,-30.6,-10.00645161,4.4,0.1,25.3,-38.9,-0.396764706,30,187.9,284
-32.8,-10.78666667,2.2,0,46.3,-35.6,-11.43571429,4.4,0.2,22.7,-25.6,-5.619354839,9.4,0.3,14.9,-14.4,0.984,15,10.9,16.7,-15.6,2.583870968,16.1,23.4,8.1,-3.3,8.423333333,26.1,51.5,3.3,1.1,12.86129032,27.8,57.9,0.1,-2.2,12.56129032,27.8,53.2,0,-4.4,10.27,25.6,27.2,0.3,-14.4,0.364516129,20.6,20.7,22.9,-20,-4.321428571,10.6,1.8,20.9,-41.7,-15.93870968,6.7,0,39.2,-41.7,0.08907563,27.8,247.1,195.4
-39.4,-14.52903226,-0.6,0,22.5,-24.4,-7.596428571,7.2,0.4,10.7,-30.6,-7.526666667,9.4,2.3,61.7,-17.8,-2.124137931,9.4,9,29.1,-15,2.370967742,16.1,69.6,41.2,-3.9,8.535714286,22.2,31.5,0.6,-1.1,13.10689655,26.7,17.8,0,-0.6,13.475,27.2,37.5,0,-7.8,7.257142857,26.7,51.4,1.5,-25,1.233333333,18.3,9.8,33.1,-29.4,-6.366666667,6.7,2.8,39.4,-23.9,-10.90967742,0,0.5,16.8,-39.4,-0.43,27.2,232.6,256.6
-33.3,-13.42413793,5.6,0,8.7,-26.1,-7.579310345,6.7,1.4,29.7,-22.8,-3.528571429,9.4,2.4,23.8,-13.9,1.085185185,16.7,7.1,40.9,-7.2,6.716129032,21.1,42.1,1.5,-3.9,8.724,24.4,48.7,11.3,-0.6,10,24.4,58.2,0.7,-7.8,11.72413793,26.7,6.3,0,-8.9,5.833333333,21.1,34.1,11.4,-13.3,2.789655172,21.1,15.9,24.7,-22.8,-7.266666667,6.7,0.4,24.2,-30.6,-11.7,1.7,0,40.2,-33.3,0.284057971,26.7,216.6,217.1
-32.2,-13.30645161,0,0,35.5,-33.3,-12.42307692,2.2,0.3,38.5,-31.7,-5.196551724,9.4,4.4,18.8,-16.7,-1.992592593,9.4,8.4,53.6,-10,4.364516129,21.7,44.3,13,-5.6,6.613333333,21.1,76.9,18.7,-2.2,8.110714286,23.3,68.8,4.3,-4.4,9.882758621,23.3,30.4,0,-7.2,5.944,22.2,7.9,1.1,-17.8,1.827586207,19.4,9.9,10.8,-28.9,-8.753571429,6.7,0,7.4,-23.9,-10.17,5,0.1,23.9,-33.3,-1.286297376,23.3,251.4,225.6
-29.4,-9.506666667,2.8,0.1,37.1,-33.3,-12.00714286,6.1,0.2,62.2,-23.3,-6.020689655,10,0.3,14.1,-18.9,-1.29,16.1,6.9,21.7,-7.2,5.544444444,20,55.2,7.4,-3.9,8.9,25,52.1,5.9,-5,12.13333333,27.8,23.3,0.4,-0.6,14.02068966,27.8,45.9,0,-7.2,9.116666667,23.9,16.8,0.2,-12.2,1.227586207,15,24.3,20.2,-26.1,-9.5375,5.6,0.5,39.1,-28.9,-8.451724138,2.2,1.1,48.3,-33.3,0.495335277,27.8,226.7,256.6
-35.6,-12.5483871,2.8,1.3,49.3,-35.6,-7.107142857,7.2,0.2,24.4,-27.2,-6.778571429,7.2,12.5,67.6,-19.4,-2.29,8.9,14.3,56.3,-18.3,2.723333333,15,18.3,16.8,-5,7.379310345,22.2,50.2,4.2,-2.8,11.05416667,25.6,52.3,0.2,-2.8,12.08928571,27.2,46.8,0,-11.1,7.872727273,25.6,15.1,5.9,-15.6,-0.275862069,16.1,11.8,27.5,-23.9,-3.978571429,8.9,1.7,43.8,-27.8,-9.848275862,3.9,3.3,45.3,-35.6,-0.532142857,27.2,227.8,341.3
-37.8,-12.62903226,0.6,0.5,73.1,-40.6,-11.7962963,5.6,1.1,29.7,-28.9,-6.537931034,7.8,0.9,54.2,-18.3,-1.896296296,11.7,3.7,42,-13.3,1.8,15.6,59.5,51.3,-5.6,9.192592593,25.6,30.1,1.7,-3.3,12.97586207,27.2,30.2,0,-8.9,11.67333333,27.8,23.1,0,-10,5.534782609,25,24.7,6.1,-16.1,1.307142857,20.6,4.6,18.6,-21.1,-4.072413793,10,14.1,69.6,0,#DIV/0!,0,0,0,-40.6,0.394498382,27.8,192.5,346.3
-30.6,-12.04210526,1.7,11.2,45.1,-33.9,-12.22962963,3.3,0.4,42,-25.6,-6.865517241,8.9,0.3,28.3,-24.4,-4.016,9.4,5.7,20.8,-12.8,3.073076923,15.6,27.8,12.4,-2.2,9.913333333,22.2,60.6,0,-1.7,11.81724138,25,63.7,0.1,-1.1,12.73666667,26.1,55.9,0,-3.9,9.381818182,24.4,32.7,1.6,-17.2,1.004347826,20,18.4,37.7,-20,-4.889473684,11.1,0.1,6,-23.3,-9.166666667,3.3,0,9.4,-33.9,0.433660131,26.1,276.8,203.4
-23.3,-7.932142857,3.9,0.2,60.9,-26.1,-7.578571429,6.1,0,23.4,-27.2,-6.025925926,10,9.4,34.6,-15.6,-0.507142857,15.6,5.9,26.6,-6.1,4.756521739,18.9,23.6,17.3,-5,5.30952381,20.6,92.3,10.6,1.1,14.62608696,28.9,24.1,0,0,12.964,26.1,25.4,0,-5,10.75555556,26.7,34.2,1.2,-9.4,2.58,20,2.8,6.9,-19.4,-4,8.3,4.1,60.1,-36.7,-11.63448276,6.1,0.2,28,-36.7,0.592580645,28.9,222.2,269.6
-26.1,-9.177419355,2.2,0,77.3,-31.1,-9.86,6.7,0.1,62,-31.1,-6.523333333,12.2,0.9,32.2,-22.8,-2.913793103,12.8,4.1,32.1,-15.6,2,18.9,23.4,49.2,-5.6,7.259090909,22.8,83.7,18.3,-2.2,11.82631579,26.1,6.3,0.2,0,12.52105263,25,77,0.1,-13.3,6.671428571,20.6,37.6,2,-12.2,3.81875,18.9,1.4,8.8,-19.4,-0.885714286,14.4,0.7,18.1,-23.3,-9.451724138,3.3,0,56.2,-31.1,-0.802787456,26.1,235.2,356.5
-30,-10.06774194,3.9,0,70.5,-28.9,-7.14137931,6.1,0.5,58.4,-27.2,-5.816129032,12.8,4.3,50.8,-20.6,-0.804347826,16.1,25.5,15.7,-9.4,3.34375,16.7,41.1,30.6,-5.6,9.175,23.9,37.6,1.6,0,14.62941176,28.3,0,0,0.6,13.95925926,30.6,20.9,0,-11.7,7.688,26.7,11.7,7.8,-11.7,1.87826087,15.6,25.3,8,-23.3,-9.220689655,6.7,0,18.9,-26.1,-9.826666667,2.8,0,34.7,-30,-0.737037037,30.6,166.9,297
-31.1,-12.35,4.4,0,12,-35,-10.64074074,3.3,0,37.8,-27.2,-4.677419355,9.4,6.7,35.4,-21.1,-1.983333333,15,6.3,64.6,-15,4.452,23.9,26.4,10.8,0,#DIV/0!,0,0,0,-2.2,13.27142857,27.8,46.8,0,0,14.29130435,28.9,9.9,0,-6.7,9.525,27.2,28.2,1.5,-12.8,1.254166667,21.1,11.2,31.4,-21.1,-2.507407407,11.1,9.7,34.3,-23.9,-9.907407407,1.7,0.1,39.6,-35,-0.62116041,28.9,145.3,267.4
-32.8,-12.29642857,3.3,0,47.4,-35,-12.74166667,6.7,0.6,25.9,-33.3,-8.473333333,9.4,0.2,25.1,-15.6,-0.972413793,11.1,22,48,-15,2.707692308,21.7,19.1,28.4,-5.6,9.007692308,26.7,31.6,2.5,0,15.15517241,30.6,48.7,0,-2.8,11.32666667,24.4,25.1,0,-5.6,7.684,25,64.6,3.4,-16.1,-0.303703704,13.3,4.7,14.6,-22.2,-6.115789474,7.8,2.5,26.8,-24.4,-8.164285714,4.4,0.1,25.9,-35,-0.029595016,30.6,219.2,248
-22.2,-7.18,2.8,0.7,54.6,-39.4,-11.32592593,3.9,0.5,43.3,-24.4,-5.090322581,10.6,2.2,32.1,-22.8,-0.818518519,14.4,18.4,41.8,-11.7,4.4,25.6,21.5,32.4,-6.1,8.3,23.3,43.2,2.1,1.1,15.90740741,33.3,10.5,0,0,14.65,31.1,25.7,0,-7.2,7.388888889,27.2,18.3,2.2,-16.7,3.496,20,23.3,8.5,-23.3,-8.122727273,5.6,0.8,26.4,-23.3,-9.766666667,1.1,0,37.4,-39.4,1.22327044,33.3,165.1,280.8
-32.2,-11.37560976,4.4,0,63.9,-32.2,-8.798275862,8.9,2.2,85.3,-27.2,-4.610169492,12.8,5.2,120.4,-20.6,1.05,21.1,16,39.1,-10.6,4.049090909,22.2,45.5,35.8,-7.8,7.965454545,27.2,55.1,0.7,-1.7,11.68490566,29.4,96,0,-4.4,11.83157895,30,128.3,3.9,-7.8,7.716,25.6,49.2,7.7,-12.8,2.968965517,17.8,19.9,47.6,-26.1,-1.235555556,11.1,0.2,6.2,-31.1,-8.493220339,4.4,0.7,65,-32.2,1.187304075,30,418.3,475.6
-29.4,-8.910344828,7.8,0.1,77.7,-36.1,-11.72857143,8.9,0.4,12.6,-23.9,-4.493617021,12.2,3.7,69.1,-23.3,-1.118965517,13.9,12.9,38.9,-12.8,2.410526316,18.9,58.1,44.1,-4.4,7.435714286,24.4,142.9,28.6,-2.2,13.12068966,30,58.2,0,-3.9,12.71147541,31.7,109.3,1.6,-8.9,7.556140351,27.2,32,22.7,-20.6,1.934146341,22.2,24.1,16.3,-22.8,-4.23,11.1,7.2,59.2,-30.6,-11.07818182,3.3,0.7,66,-36.1,1.051277955,31.7,449.6,436.8
-31.7,-9.860714286,5,0.2,146.2,-35,-10.416,5.6,1.1,74.7,-39.4,-7,8.9,4.8,95.6,-22.2,0.3,17.8,34,48.1,-11.1,3.888,21.1,11,16.6,-6.1,8.849152542,25.6,95.8,8.6,-1.7,14.38360656,29.4,36.8,0,-3.9,12.16885246,27.2,61.3,0.3,-6.7,8.191304348,28.9,1.8,0.6,-17.8,1.971929825,21.1,27.1,15,-21.7,-3.368181818,10.6,28.6,22.3,-24.4,-5.769230769,6.1,0.4,33,-39.4,1.475206612,29.4,302.9,461
-37.8,-12.29130435,5.6,0,23.8,-32.2,-6.072,7.8,2,56.8,-23.3,-4.635483871,5,12.9,177.2,-21.1,-0.892,16.7,19.7,123.8,-12.2,4.460714286,22.8,41.5,19.7,-3.9,8.655769231,27.8,60.9,6.5,5,17.275,29.4,49,0,0,#DIV/0!,0,0,0,-5.6,8.345833333,26.7,55.6,4.7,-10.6,3.234545455,16.7,17.2,13.2,-19.4,-4.40212766,7.8,3.6,34.2,-28.9,-11.99791667,1.7,0.1,93.2,-37.8,0.280165289,29.4,262.5,553.1
-33.3,-12.778125,2.2,0,66.3,-43.9,-9.951020408,5,1,154.4,-26.7,-7.403703704,5.6,8,140.1,-23.9,-1.904166667,17.2,24.6,39,-11.7,3.57254902,18.3,163.8,137.2,-5,7.917857143,25.6,156.4,56.9,-2.2,13.44067797,27.2,58.2,0,-6.7,12.22542373,30.6,89.2,0.9,-6.7,8.459649123,25.6,42.6,12.7,-12.8,2.15,21.1,40.8,72.2,-22.8,-3.036363636,13.9,10.3,23.7,-24.4,-9.882758621,1.7,0.1,45.6,-43.9,1.743594306,30.6,595,749
-36.1,-9.715254237,3.3,1,180,-30.6,-9.871153846,4.4,1.1,29.7,-33.9,-6.501923077,11.7,8.5,124.3,-30.6,-3.264912281,13.9,10.2,88.2,-17.8,1.967272727,21.1,26.8,45.5,-2.8,8.057407407,26.1,128.1,15.7,-3.3,12.27413793,31.7,101.7,0,-4.4,12.59016393,28.3,60.4,0,-7.2,9.103636364,24.4,46.5,4.1,-19.4,0.235087719,16.7,14.3,65.2,-21.1,-3.982142857,10.6,14.1,97,-32.8,-14.18148148,0.6,0.1,32.9,-36.1,0.498755832,31.7,412.8,682.6
-37.8,-11.575,3.9,0.7,120.1,-37.8,-11.13818182,7.2,0.4,82.7,-21.7,-3.224590164,11.7,4.7,76.3,-20.6,0.294444444,18.3,29.1,69.3,-16.7,2.614814815,21.1,76.8,58.7,-5.6,9.335294118,26.7,36.2,3.2,-1.1,13.27291667,28.9,63.2,0,-10.6,11.50333333,27.8,51.6,0.3,-7.2,8.265,24.4,41.8,0.9,-15.6,3.705,24.4,36.7,33.4,-27.2,-4.006122449,13.3,5.2,119.6,-25.6,-7.989830508,6.1,1.6,94.1,-37.8,0.755886736,28.9,348,658.6
-40,-10.67,2.8,3,126.2,-35.6,-13.23148148,6.1,0.1,75.7,-26.1,-5.986206897,10.6,3.4,90.7,-28.3,-2.770731707,11.1,5.8,62.6,-12.2,2.256,19.4,68.7,54.6,-3.9,8.57,22.8,71.3,1,-2.8,12.51724138,27.8,49.9,0,-3.9,11.87254902,27.2,13,0.1,-6.7,8.329090909,23.9,45.2,9.1,-16.1,1.271666667,22.8,36.4,40,-27.8,-7.093220339,7.2,3.2,98.7,-28.9,-11.86271186,1.7,0.2,61.9,-40,-1.099370079,27.8,300.2,620.6
-32.8,-9.964516129,2.8,0.1,59.9,-33.9,-9.653571429,5,0.1,89.2,-35,-5.836666667,12.2,15,121.4,-21.1,-0.1,17.2,25.4,73.3,-13.9,3.124193548,21.1,68,52,-4.4,8.843103448,27.2,82.9,6.1,-3.3,13.08852459,27.8,54.8,0,-10,12.51525424,27.8,34.2,2.3,-10,7.05,23.3,29.4,0,-15.6,0.905,18.3,26.2,102,-21.7,-3.316949153,11.7,10,90.6,-28.9,-10.03442623,1.7,3.7,145,-35,0.555648536,27.8,349.8,741.8
-44.4,-12.98666667,1.7,0.5,130.1,-39.4,-11.93461538,3.9,0,39.7,-37.2,-7.191935484,10.6,10.5,156.7,-21.7,-2.436666667,15,25.3,90.8,-12.8,4.388709677,20.6,82.2,40,-3.3,9.688135593,26.7,50.3,0.3,-3.9,13.1983871,27.8,194.5,3.5,0,15.07659574,27.2,34,0,-6.1,8.918181818,25,92.4,17.6,-20.6,0.259016393,18.9,25.6,71.3,-18.3,-4.266101695,9.4,8.1,77,-30.6,-11.13559322,4.4,0,51.5,-44.4,-0.033954155,27.8,523.4,678.5
-28.9,-8.629508197,3.9,0.3,100.7,-45.6,-10.92142857,5,0.8,85,-37.8,-6,15.6,3.7,147.1,-20,-0.963333333,13.9,37,91.9,-12.2,4.911290323,21.7,41.3,21.4,-3.9,8.35,28.9,119.2,7.4,-0.6,13.93278689,27.8,62.3,0,-4.4,12.55,29.4,124.4,0.5,-7.8,8.651724138,31.7,108.9,29.4,-10.6,3.888709677,18.9,67.4,35.1,-26.7,-3.130508475,15.6,2.3,51.2,-28.9,-9.440322581,8.3,0.7,71.2,-45.6,1.156588072,31.7,568.3,640.9
-32.8,-9.628813559,6.1,0.4,74.8,-30,-6.755357143,7.2,3.5,54.9,-31.1,-3.220967742,12.2,3.6,34.9,-15,1.569491525,16.7,19.6,26.5,-11.1,4.169354839,17.8,133.8,32.7,-9.4,9.708474576,27.8,66.4,18.6,-5,11.71,26.7,74.7,0,-1.1,12.26557377,27.2,74.5,0,-8.9,7.736666667,23.3,112.6,16,-10.6,4.172131148,19.4,37.3,16.1,-27.8,-4.963157895,12.8,8.4,72,-38.3,-9.891935484,3.3,1.9,112,-38.3,1.463927577,27.8,536.7,458.5
-37.8,-11.85409836,1.7,0.5,156.5,-31.1,-7.836842105,7.8,1.2,80.9,-25.6,-4.461290323,10,7.2,123.7,-17.2,0.215,16.1,12.6,53.2,-16.7,2.643548387,17.8,70.6,60.2,-7.2,8.833898305,27.2,67.4,17.4,-2.8,12.86129032,27.8,60.5,1.1,-5,12.09354839,26.7,22.9,0,-10.6,7.411864407,26.1,80.9,15.1,-8.9,3.277419355,14.4,100.3,40.9,-17.8,-2.786956522,14.4,5.5,24.1,-31.7,-12.39736842,0,0.1,102.4,-37.8,1.120485584,27.8,429.7,675.5
-41.7,-15.1047619,8.9,0.1,56.4,-28.3,-7.755882353,7.2,8.4,131.7,-36.1,-3.278947368,12.2,20.5,41.1,-12.8,-0.566666667,13.3,21.1,55,-23.3,3.797368421,18.3,17.5,6.1,-4.4,9.405555556,24.4,51.1,1.1,2.8,15.15806452,27.8,43.9,0,2.8,14.48085106,26.1,36.1,0,-3.3,8.48,27.2,126.2,66.3,-27.2,0.966666667,18.3,4.3,25.2,-17.2,-2.408333333,11.7,18.9,116.4,-25,-8.667741935,2.8,0.1,47.4,-41.7,1.404183267,27.8,348.2,546.7
-41.7,-9.0125,2.8,1.3,76.1,-36.1,-11.52909091,4.4,0.2,113.8,-35.6,-6.773214286,9.4,8.9,76.3,-22.2,-2.093220339,16.1,17.5,75.7,-6.7,6.35483871,20,67.3,19.8,-3.3,9.377777778,23.3,118.4,0.8,-0.6,14.72903226,26.7,18,0,-0.6,13.5,30,35.3,0,-5,10.10333333,23.3,5.3,0,-15.6,1.132258065,17.8,5.5,28.5,-20.6,-6.136666667,5.6,1.3,56.8,-21.1,-8.848387097,4.4,0.1,31.9,-41.7,-0.792173913,30,279.1,479.7
-27.2,-10.50967742,1.7,0.5,60.6,-31.1,-10.825,1.7,0.8,94.9,-29.4,-7.148387097,12.2,0.6,27.3,-12.8,0.133333333,12.8,19.2,45.9,-13.3,2.912903226,16.7,26.1,12.7,-5,8.731034483,22.8,55.4,1.2,2.2,13.96774194,26.1,21.1,0,0,13.82258065,26.7,43.1,0,-4.4,8.77,25.6,60,13,-22.8,-3.461290323,13.9,2.2,21.9,-32.2,-5.696078431,8.9,0.2,51.5,-39.4,-10.42631579,3.9,0.4,83.4,-39.4,-0.901459854,26.7,229.6,412.4
-31.7,-8.858490566,2.8,1.4,79.3,-33.3,-10.5744186,3.3,0,61.5,-28.3,-6.040425532,9.4,3.3,126.6,-33.9,-3.540677966,13.9,12.3,78.3,-12.2,3.562711864,23.3,62.1,25.5,-9.4,8.228333333,23.3,66.6,5.8,-3.9,12.32580645,26.1,43.3,0.8,-5.6,12.95322581,29.4,68.8,0.1,-7.8,10.755,29.4,32.4,21.6,-22.8,0.975409836,19.4,20.5,23.1,-22.2,-5.420689655,12.8,7,109.1,-26.7,-8.711904762,4.4,0,81.6,-33.9,1.319369369,29.4,317.7,613.3
